code,code_desc,code_label,upper_code,description
ORG,org_cd (테이블에서 사용),부서,,
ORG_01,,민사팀,ORG,민사 사건을 주로 다루는 법무팀
ORG_01_01,,민사_1팀,ORG_01,
ORG_01_02,,민사_2팀,ORG_01,
ORG_01_03,,민사_3팀,ORG_01,
ORG_01_04,,민사_4팀,ORG_01,
ORG_02,,형사팀,ORG,형사 사건을 주로 다루는 법무팀
ORG_02_01,,형사_1팀,ORG_02,
ORG_02_02,,형사_2팀,ORG_02,
ORG_02_03,,형사_3팀,ORG_02,
ORG_02_04,,형사_4팀,ORG_02,
ORG_03,,전산팀,ORG,계정 생성 및 관리를 담당하는 전산팀
ROLE,role_cd (테이블에서 사용),역할,,
ROLE_01,,파트너,ROLE,법무법인의 공동 설립자 혹은 최고 책임 변호사
ROLE_02,,시니어 변호사,ROLE,실무 경험이 풍부한 고위급 변호사
ROLE_03,,변호사,ROLE_02,일반 사건을 담당하는 변호사
ROLE_04,,법률사무원,ROLE_02,"서면 작성, 일정 관리 등을 수행하는 실무 직원"
ROLE_05,,계정관리자,ROLE,"사용자 계정 생성, 수정, 삭제 등 전반을 담당하는 직원"
CAT,cat_cd (테이블에서 사용),분야,,
CAT_01,,민사,CAT,민사 소송 사건 분야
CAT_02,,형사,CAT,형사 소송 사건 분야
ESTAT,estat_cd (테이블에서 사용),사건 상태값,,
ESTAT_01,,민사 사건 상태값,ESTAT,
ESTAT_01_01,,사건 상담 접수,ESTAT_01,의뢰인이 사건을 문의하고 초기 상담을 요청한 상태
ESTAT_01_02,,위임 계약 체결 완료,ESTAT_01,위임계약 체결 및 착수금 수령 완료
ESTAT_01_03,,소장 작성 중,ESTAT_01,변호사가 소장을 작성 중
ESTAT_01_04,,소장 제출 완료,ESTAT_01,법원에 소장을 제출한 상태
ESTAT_01_05,,사건 접수 확인 중,ESTAT_01,"법원 사건번호 확인 대기, 접수 결과 확인 중"
ESTAT_01_06,,사건 접수 확인 완료,ESTAT_01,사건번호 확정 및 정식 접수 완료
ESTAT_01_07,,서면 및 증거 준비 중,ESTAT_01,"주장 정리, 증거 수집, 준비서면 작성 중"
ESTAT_01_08,,서면 및 증거 제출 완료,ESTAT_01,증거자료와 서면을 법원에 제출한 상태
ESTAT_01_09,,변론기일 진행 중,ESTAT_01,재판 출석 및 변론 진행 단계
ESTAT_01_10,,판결 선고 및 검토 중,ESTAT_01,판결 수령 후 항소 검토 등 대응 중
ESTAT_01_11,,항소 여부 검토 중,ESTAT_01,항소 제기 여부 판단 및 준비 중
ESTAT_01_12,,사건 종결,ESTAT_01,민사 사건의 전체 절차 종료 상태 (하위 세부 상태 포함)
ESTAT_01_12_01,,인용,ESTAT_01_12,원고의 청구가 법원에서 전부 받아들여진 경우
ESTAT_01_12_02,,일부 인용,ESTAT_01_12,"원고 청구 중 일부는 인용되고, 일부는 기각된 경우"
ESTAT_01_12_03,,기각,ESTAT_01_12,원고 청구가 이유 없음으로 기각된 경우
ESTAT_01_12_04,,각하,ESTAT_01_12,소송 요건 미비로 본안 심리 없이 종료된 경우
ESTAT_01_12_05,,파기환송,ESTAT_01_12,"상급심에서 원심 판결을 파기하고, 사건을 다시 심리·판단하도록 하급심으로 돌려보낸 경우"
ESTAT_01_12_06,,원심유지,ESTAT_01_12,상급심에서 원심 판결이 타당하다고 판단하여 그대로 확정한 경우
ESTAT_01_12_07,,취하,ESTAT_01_12,원고가 소를 자진 철회하여 종료된 경우
ESTAT_01_12_08,,"파기환송, 원심유지",ESTAT_01_12,"다수 사건 중 일부는 파기환송되고, 일부는 원심 판결이 유지된 경우"
ESTAT_02,estat_cd (테이블에서 사용),형사 사건 상태값,ESTAT,형사 사건에 대한 전체 상태 그룹
ESTAT_02_01,,사건 의뢰 및 접수,ESTAT_02,피의자가 법무법인에 초기 상담을 요청하고 위임계약을 체결한 단계
ESTAT_02_02,,수사기관 통지 대응 준비,ESTAT_02,"고소장, 출석요구서 등 수령 후 조사 대응을 위한 자료 수집 및 전략 수립"
ESTAT_02_03,,경찰 조사 대응,ESTAT_02,"경찰 출석, 진술서 준비, 변호인 동행 등 수사기관 조사 대응 수행"
ESTAT_02_04,,검찰 송치 및 조사 대응,ESTAT_02,사건이 검찰로 송치된 후 검사의 피의자 신문 등 추가 수사 대응
ESTAT_02_05,,기소 여부 검토 및 대응,ESTAT_02,"불기소 의견서 제출, 증거 보완 등 검찰 단계 전략 수행"
ESTAT_02_06,,공판 대응 준비,ESTAT_02,"공판 개시 전 증거 제출 준비, 주장 구성, 일정 확인 등"
ESTAT_02_07,,공판 진행,ESTAT_02,"법정 출석, 증거 조사, 변론 수행 등 실질 재판 단계"
ESTAT_02_08,,판결 선고 및 항소 검토,ESTAT_02,판결 결과 분석 후 항소 여부 판단 및 의뢰인 설명
ESTAT_02_09,,사건 종결,ESTAT_02,형사 사건의 전체 절차 종료 상태 (하위 세부 상태 포함)
ESTAT_02_09_01,,무죄,ESTAT_02_09,피고인의 혐의가 입증되지 않아 법원에서 무죄 판결을 받은 경우
ESTAT_02_09_02,,유죄 - 실형,ESTAT_02_09,유죄 판결이 내려지고 자유형(징역형 등)이 선고된 경우
ESTAT_02_09_03,,유죄 - 집행유예,ESTAT_02_09,유죄 판결이지만 일정 조건 하에 형 집행이 유예된 경우
ESTAT_02_09_04,,유죄 - 벌금형,ESTAT_02_09,유죄 판결로 벌금형이 선고된 경우
ESTAT_02_09_05,,공소기각,ESTAT_02_09,소송 조건이 충족되지 않아 법원이 공소를 기각한 경우 (각하에 해당)
ESTAT_02_09_06,,공소취소,ESTAT_02_09,검사가 공소를 취소하여 사건이 종료된 경우
ESTAT_02_09_07,,고소취하,ESTAT_02_09,피해자가 고소를 취하함으로써 사건이 종결된 경우 (비친고죄 제외)
ESTAT_02_09_08,,조정 또는 합의 종료,ESTAT_02_09,"형사조정, 피해자와의 합의 등으로 사건이 실질적으로 종료된 경우"
ESTAT_02_09_09,,기타 종결,ESTAT_02_09,"예외적 사유로 종료된 경우 (예: 피고인 사망, 공소시효 만료 등)"
LSTAT,lstat_cd (테이블에서 사용),소송 상태값,,
LSTAT_01,,1심,LSTAT,사건이 1심 법원에서 진행 중인 상태
LSTAT_02,,2심,LSTAT,1심 판결에 대한 항소가 제기되어 항소심에서 진행 중인 상태
LSTAT_03,,3심,LSTAT,2심 판결에 대한 상고가 제기되어 대법원 등에서 심리 중인 상태
